material_data/paper/images269.jpg,1,0,0,0,0
material_data/glass/images87 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/image17 1.48.53 PM.jpeg,0,0,0,1,0
material_data/glass/images88 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images139 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images6 1.48.53 PM.jpg,0,0,0,1,0
material_data/glass/images192 1.48.56 PM.jpg,0,0,0,1,0
material_data/glass/images187 1.48.56 PM.jpg,0,0,0,1,0
material_data/glass/anchor-hocking-25-gallon-glass-montana-jar-with-brushed-metal-lid.jpg,0,0,0,1,0
material_data/glass/images100 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/image18 1.48.53 PM.jpeg,0,0,0,1,0
material_data/glass/image25 1.48.53 PM.jpeg,0,0,0,1,0
material_data/glass/images77 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images62 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images140 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images26 1.48.53 PM.jpg,0,0,0,1,0
material_data/glass/image9 1.48.52 PM.jpeg,0,0,0,1,0
material_data/glass/images108 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/7fe65c05-4416-4d4d-98ba-e79f8505695c_1.54fbe2ddd0513cc4249eab0220ed92a0.jpeg,0,0,0,1,0
material_data/glass/images80 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/g5689-c_1_2.jpg,0,0,0,1,0
material_data/glass/images27 1.48.53 PM.jpg,0,0,0,1,0
material_data/glass/images141 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images130 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images125 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images81 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/artista-glass-jar-container-300ml-q3-artista-original-imaffwgg66rgkzza.jpeg,0,0,0,1,0
material_data/glass/images101 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images186 1.48.56 PM.jpg,0,0,0,1,0
material_data/glass/images7 1.48.53 PM.jpg,0,0,0,1,0
material_data/glass/images138 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images89 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/image22 1.48.53 PM.jpeg,0,0,0,1,0
material_data/glass/images63 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images76 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images79 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images153 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/1457498_01i_0214_s.jpg,0,0,0,1,0
material_data/glass/images8 1.48.53 PM.jpg,0,0,0,1,0
material_data/glass/images86 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images93 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/4021-32LRG.jpg,0,0,0,1,0
material_data/glass/images106 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images71 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/9188-w_personalized-mini-glass-bottle-with-wire-snapaf43197562c080bccefaa16c68cf4aa8.jpg,0,0,0,1,0
material_data/glass/images64 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images22 1.48.53 PM.jpg,0,0,0,1,0
material_data/glass/72020GlassCrackerJarAl1gal_x.jpg,0,0,0,1,0
material_data/glass/700Wx700H-1330729-0220-px.jpg,0,0,0,1,0
material_data/glass/GRP29.03_CLEARB.png,0,0,0,1,0
material_data/glass/images73 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images66 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images159 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/fifteen-uses-for-glass-jars-fb.jpg,0,0,0,1,0
material_data/glass/images2 1.48.53 PM.jpg,0,0,0,1,0
material_data/glass/0010772_2-oz-glass-round-wide-mouth-jar-38-400-neck-finish-clear.jpeg,0,0,0,1,0
material_data/glass/images196 1.48.56 PM.jpg,0,0,0,1,0
material_data/glass/image23 1.48.53 PM.jpeg,0,0,0,1,0
material_data/glass/Gallon-Glass-Jar-2-Pack-1.png,0,0,0,1,0
material_data/glass/images199 1.48.56 PM.jpg,0,0,0,1,0
material_data/glass/4016-11.jpg,0,0,0,1,0
material_data/glass/images96 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images83 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images132 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images127 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/image11 1.48.53 PM.jpeg,0,0,0,1,0
material_data/glass/images69 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/8_ounce_straight_sided_jar.jpg,0,0,0,1,0
material_data/glass/images156 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images25 1.48.53 PM.jpg,0,0,0,1,0
material_data/glass/images61 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images74 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images184 1.48.56 PM.jpg,0,0,0,1,0
material_data/glass/beehive-glass-jar-sets-c.jpg,0,0,0,1,0
material_data/glass/images75 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images60 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/51gzKwuc1LL._AC_SX569_.jpg,0,0,0,1,0
material_data/glass/700Wx700H-853788-0220-px.jpg,0,0,0,1,0
material_data/glass/images102 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images190 1.48.56 PM.jpg,0,0,0,1,0
material_data/glass/images185 1.48.56 PM.jpg,0,0,0,1,0
material_data/glass/images126 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images82 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images97 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/image16 1.48.53 PM.jpeg,0,0,0,1,0
material_data/glass/images24 1.48.53 PM.jpg,0,0,0,1,0
material_data/glass/28020043-1_1.jpg,0,0,0,1,0
material_data/glass/images142 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images157 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/3-4.png,0,0,0,1,0
material_data/glass/amber_glass_jar__65253.1592259477.jpg,0,0,0,1,0
material_data/glass/images68 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/image19 1.48.53 PM.jpeg,0,0,0,1,0
material_data/glass/images158 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/image24 1.48.53 PM.jpeg,0,0,0,1,0
material_data/glass/images67 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images72 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/056440_01_ml.jpg,0,0,0,1,0
material_data/glass/images98 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images129 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/48-oz.-Anchor-Square-Jar-with-Glass-Lid.jpg,0,0,0,1,0
material_data/glass/images197 1.48.56 PM.jpg,0,0,0,1,0
material_data/glass/images3 1.48.53 PM.jpg,0,0,0,1,0
material_data/glass/images105 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/1SS081CHGP-726057.jpg,0,0,0,1,0
material_data/glass/images85 1.48.54 PM.jpg,0,0,0,1,0
material_data/glass/images134 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images121 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images145 1.48.55 PM.jpg,0,0,0,1,0
material_data/glass/images23 1.48.53 PM.jpg,0,0,0,1,0
material_data/glass/eco12g-04-14-17__55254.1492808339.jpg,0,0,0,1,0
material_data/cans/images282.jpg,0,0,1,0,0
material_data/cans/images686.jpg,0,0,1,0,0
material_data/cans/image22.jpeg,0,0,1,0,0
material_data/cans/images137.jpg,0,0,1,0,0
material_data/cans/images679.jpg,0,0,1,0,0
material_data/cans/canned-food.jpg,0,0,1,0,0
material_data/cans/images490.jpg,0,0,1,0,0
material_data/cans/images453.jpg,0,0,1,0,0
material_data/cans/images309.jpg,0,0,1,0,0
material_data/cans/images308.jpg,0,0,1,0,0
material_data/cans/images452.jpg,0,0,1,0,0
material_data/cans/images320.jpg,0,0,1,0,0
material_data/cans/images491.jpg,0,0,1,0,0
material_data/cans/images650.jpg,0,0,1,0,0
material_data/cans/images644.jpg,0,0,1,0,0
material_data/cans/images268.jpg,0,0,1,0,0
material_data/cans/images526.jpg,0,0,1,0,0
material_data/cans/images254.jpg,0,0,1,0,0
material_data/cans/image18.jpeg,0,0,1,0,0
material_data/cans/images297.jpg,0,0,1,0,0
material_data/cans/images281.jpg,0,0,1,0,0
material_data/cans/images31.jpg,0,0,1,0,0
material_data/cans/images242.jpg,0,0,1,0,0
material_data/cans/images524.jpg,0,0,1,0,0
material_data/cans/images530.jpg,0,0,1,0,0
material_data/cans/images25.jpg,0,0,1,0,0
material_data/cans/images256.jpg,0,0,1,0,0
material_data/cans/images518.jpg,0,0,1,0,0
material_data/cans/metal-cans-market.jpg,0,0,1,0,0
material_data/cans/images691.jpg,0,0,1,0,0
material_data/cans/images685.jpg,0,0,1,0,0
material_data/cans/images134.jpg,0,0,1,0,0
material_data/cans/images646.jpg,0,0,1,0,0
material_data/cans/images108.jpg,0,0,1,0,0
material_data/cans/images444.jpg,0,0,1,0,0
material_data/cans/images445.jpg,0,0,1,0,0
material_data/cans/images451.jpg,0,0,1,0,0
material_data/cans/images486.jpg,0,0,1,0,0
material_data/cans/images684.jpg,0,0,1,0,0
material_data/cans/images690.jpg,0,0,1,0,0
material_data/cans/beer-cans.jpg,0,0,1,0,0
material_data/cans/images257.jpg,0,0,1,0,0
material_data/cans/images24.jpg,0,0,1,0,0
material_data/cans/images525.jpg,0,0,1,0,0
material_data/cans/image14.jpeg,0,0,1,0,0
material_data/cans/Beer-and-soda-cans-found-to-have-traces-of-bisphenol-A_wrbm_large.png,0,0,1,0,0
material_data/cans/image15.jpeg,0,0,1,0,0
material_data/cans/images290.jpg,0,0,1,0,0
material_data/cans/images509.jpg,0,0,1,0,0
material_data/cans/images521.jpg,0,0,1,0,0
material_data/cans/images247.jpg,0,0,1,0,0
material_data/cans/collection-of-cans-04-andy-lawless.jpg,0,0,1,0,0
material_data/cans/0001200010010_B.jpg,0,0,1,0,0
material_data/cans/images131.jpg,0,0,1,0,0
material_data/cans/images643.jpg,0,0,1,0,0
material_data/cans/aluminumcansnew-africasstock.png,0,0,1,0,0
material_data/cans/images482.jpg,0,0,1,0,0
material_data/cans/images469.jpg,0,0,1,0,0
material_data/cans/images455.jpg,0,0,1,0,0
material_data/cans/jevweb1_1_7b5ec3a2-fcb1-4c2d-a217-a63bf859f1f9.png,0,0,1,0,0
material_data/cans/images454.jpg,0,0,1,0,0
material_data/cans/61QUHJghc-L._SL1400_.jpg,0,0,1,0,0
material_data/cans/images483.jpg,0,0,1,0,0
material_data/cans/images124.jpg,0,0,1,0,0
material_data/cans/images130.jpg,0,0,1,0,0
material_data/cans/1200px-Empty_tin_can2009-01-19.jpg,0,0,1,0,0
material_data/cans/images246.jpg,0,0,1,0,0
material_data/cans/images508.jpg,0,0,1,0,0
material_data/cans/images291.jpg,0,0,1,0,0
material_data/cans/images287.jpg,0,0,1,0,0
material_data/cans/images536.jpg,0,0,1,0,0
material_data/cans/images250.jpg,0,0,1,0,0
material_data/cans/images23.jpg,0,0,1,0,0
material_data/cans/alum-cans.jpg,0,0,1,0,0
material_data/cans/images683.jpg,0,0,1,0,0
material_data/cans/images668.jpg,0,0,1,0,0
material_data/cans/images132.jpg,0,0,1,0,0
material_data/cans/images495.jpg,0,0,1,0,0
material_data/cans/coke-300x300.jpg,0,0,1,0,0
material_data/cans/images442.jpg,0,0,1,0,0
material_data/cans/images331.jpg,0,0,1,0,0
material_data/cans/images443.jpg,0,0,1,0,0
material_data/cans/images325.jpg,0,0,1,0,0
material_data/cans/images494.jpg,0,0,1,0,0
material_data/cans/images480.jpg,0,0,1,0,0
material_data/cans/images655.jpg,0,0,1,0,0
material_data/cans/images133.jpg,0,0,1,0,0
material_data/cans/images641.jpg,0,0,1,0,0
material_data/cans/trivium-petfood-feature.png,0,0,1,0,0
material_data/cans/image23.jpeg,0,0,1,0,0
material_data/cans/how-to-recycle-aluminum-cans.png,0,0,1,0,0
material_data/cans/1000x-1.jpg,0,0,1,0,0
material_data/cans/images523.jpg,0,0,1,0,0
material_data/cans/images537.jpg,0,0,1,0,0
material_data/cans/images279.jpg,0,0,1,0,0
material_data/cans/images593.jpg,0,0,1,0,0
material_data/cans/images92.jpg,0,0,1,0,0
material_data/cans/images222.jpg,0,0,1,0,0
material_data/cans/images79.jpg,0,0,1,0,0
material_data/cans/images578.jpg,0,0,1,0,0
material_data/cans/images183.jpg,0,0,1,0,0
material_data/cans/images140.jpg,0,0,1,0,0
material_data/cans/images626.jpg,0,0,1,0,0
material_data/cans/image28.jpeg,0,0,1,0,0
material_data/cans/images632.jpg,0,0,1,0,0
material_data/cans/maxresdefault.jpg,0,0,1,0,0
material_data/cans/images395.jpg,0,0,1,0,0
material_data/cans/images424.jpg,0,0,1,0,0
material_data/cans/OPENTOP20GRP.JPG.jpg,0,0,1,0,0
material_data/cans/images356.jpg,0,0,1,0,0
material_data/cans/images418.jpg,0,0,1,0,0
material_data/cans/images431.jpg,0,0,1,0,0
material_data/cans/images633.jpg,0,0,1,0,0
material_data/cans/images627.jpg,0,0,1,0,0
material_data/cans/images579.jpg,0,0,1,0,0
material_data/cans/images50.jpg,0,0,1,0,0
material_data/cans/images545.jpg,0,0,1,0,0
material_data/cans/images551.jpg,0,0,1,0,0
material_data/cans/images44.jpg,0,0,1,0,0
material_data/cans/spoiled-cans-1.jpg,0,0,1,0,0
material_data/cans/images586.jpg,0,0,1,0,0
material_data/cans/image12.jpeg,0,0,1,0,0
material_data/cans/images592.jpg,0,0,1,0,0
material_data/cans/images584.jpg,0,0,1,0,0
material_data/cans/images85.jpg,0,0,1,0,0
material_data/cans/images590.jpg,0,0,1,0,0
material_data/cans/images235.jpg,0,0,1,0,0
material_data/cans/image24.jpeg,0,0,1,0,0
material_data/cans/images631.jpg,0,0,1,0,0
material_data/cans/images625.jpg,0,0,1,0,0
material_data/cans/images143.jpg,0,0,1,0,0
material_data/cans/images5.jpg,0,0,1,0,0
material_data/cans/images619.jpg,0,0,1,0,0
material_data/cans/images396.jpg,0,0,1,0,0
material_data/cans/images382.jpg,0,0,1,0,0
material_data/cans/images355.jpg,0,0,1,0,0
material_data/cans/images369.jpg,0,0,1,0,0
material_data/cans/images426.jpg,0,0,1,0,0
material_data/cans/images354.jpg,0,0,1,0,0
material_data/cans/images142.jpg,0,0,1,0,0
material_data/cans/images156.jpg,0,0,1,0,0
material_data/cans/image6.jpeg,0,0,1,0,0
material_data/cans/images195.jpg,0,0,1,0,0
material_data/cans/images552.jpg,0,0,1,0,0
material_data/cans/images53.jpg,0,0,1,0,0
material_data/cans/images585.jpg,0,0,1,0,0
material_data/cans/images595.jpg,0,0,1,0,0
material_data/cans/images57.jpg,0,0,1,0,0
material_data/cans/Blog_02.21.2017.jpg,0,0,1,0,0
material_data/cans/images634.jpg,0,0,1,0,0
material_data/cans/images146.jpg,0,0,1,0,0
material_data/cans/91SuatE1JUL.jpg,0,0,1,0,0
material_data/cans/images387.jpg,0,0,1,0,0
material_data/cans/images378.jpg,0,0,1,0,0
material_data/cans/images422.jpg,0,0,1,0,0
material_data/cans/images351.jpg,0,0,1,0,0
material_data/cans/images437.jpg,0,0,1,0,0
material_data/cans/12_oz_cans_2_1.png,0,0,1,0,0
material_data/cans/images386.jpg,0,0,1,0,0
material_data/cans/images621.jpg,0,0,1,0,0
material_data/cans/images635.jpg,0,0,1,0,0
material_data/cans/images153.jpg,0,0,1,0,0
material_data/cans/images609.jpg,0,0,1,0,0
material_data/cans/image25.jpeg,0,0,1,0,0
material_data/cans/images190.jpg,0,0,1,0,0
material_data/cans/images557.jpg,0,0,1,0,0
material_data/cans/images219.jpg,0,0,1,0,0
material_data/cans/images95.jpg,0,0,1,0,0
material_data/cans/image13.jpeg,0,0,1,0,0
material_data/cans/variety-pack-cans-rtd-variant-g-fuel-gamer-drink-967097.png,0,0,1,0,0
material_data/cans/1.jpgC731FF29-8915-4CAB-B762-A55523352832Large.jpg,0,0,1,0,0
material_data/cans/images569.jpg,0,0,1,0,0
material_data/cans/images68.jpg,0,0,1,0,0
material_data/cans/images541.jpg,0,0,1,0,0
material_data/cans/images54.jpg,0,0,1,0,0
material_data/cans/images186.jpg,0,0,1,0,0
material_data/cans/images179.jpg,0,0,1,0,0
material_data/cans/images151.jpg,0,0,1,0,0
material_data/cans/images637.jpg,0,0,1,0,0
material_data/cans/images390.jpg,0,0,1,0,0
material_data/cans/images409.jpg,0,0,1,0,0
material_data/cans/images435.jpg,0,0,1,0,0
material_data/cans/images353.jpg,0,0,1,0,0
material_data/cans/images434.jpg,0,0,1,0,0
material_data/cans/images352.jpg,0,0,1,0,0
material_data/cans/images420.jpg,0,0,1,0,0
material_data/cans/images408.jpg,0,0,1,0,0
material_data/cans/images636.jpg,0,0,1,0,0
material_data/cans/images622.jpg,0,0,1,0,0
material_data/cans/image29.jpeg,0,0,1,0,0
material_data/cans/images2.jpg,0,0,1,0,0
material_data/cans/images193.jpg,0,0,1,0,0
material_data/cans/SEC_58914741.jpg,0,0,1,0,0
material_data/cans/images55.jpg,0,0,1,0,0
material_data/cans/images568.jpg,0,0,1,0,0
material_data/cans/CansColl1.png6CA29AAC-1D54-48E8-A923-91E2BD38B42BLarge.jpg,0,0,1,0,0
material_data/cans/images597.jpg,0,0,1,0,0
material_data/cans/image10.jpeg,0,0,1,0,0
material_data/cans/images571.jpg,0,0,1,0,0
material_data/cans/images217.jpg,0,0,1,0,0
material_data/cans/images203.jpg,0,0,1,0,0
material_data/cans/images58.jpg,0,0,1,0,0
material_data/cans/trivium-food-hdr.png,0,0,1,0,0
material_data/cans/33504_500x500.png,0,0,1,0,0
material_data/cans/images161.jpg,0,0,1,0,0
material_data/cans/images607.jpg,0,0,1,0,0
material_data/cans/image8.jpeg,0,0,1,0,0
material_data/cans/images363.jpg,0,0,1,0,0
material_data/cans/images377.jpg,0,0,1,0,0
material_data/cans/images411.jpg,0,0,1,0,0
material_data/cans/images438.jpg,0,0,1,0,0
material_data/cans/images410.jpg,0,0,1,0,0
material_data/cans/12pk2018.jpg,0,0,1,0,0
material_data/cans/images202.jpg,0,0,1,0,0
material_data/cans/images570.jpg,0,0,1,0,0
material_data/cans/how-to-recycle-tin-cans.png,0,0,1,0,0
material_data/cans/images216.jpg,0,0,1,0,0
material_data/cans/images65.jpg,0,0,1,0,0
material_data/cans/coke-cans.jpg,0,0,1,0,0
material_data/cans/images73.jpg,0,0,1,0,0
material_data/cans/images67.jpg,0,0,1,0,0
material_data/cans/images572.jpg,0,0,1,0,0
material_data/cans/images228.jpg,0,0,1,0,0
material_data/cans/3_piece_can_new_03.png,0,0,1,0,0
material_data/cans/H9fe11a991a3a4e47b69e6462802c046fK.jpg,0,0,1,0,0
material_data/cans/Screen-Shot-2019-06-27-at-2.59.36-PM-e1561681171942.png,0,0,1,0,0
material_data/cans/images189.jpg,0,0,1,0,0
material_data/cans/images176.jpg,0,0,1,0,0
material_data/cans/images610.jpg,0,0,1,0,0
material_data/cans/images604.jpg,0,0,1,0,0
material_data/cans/images162.jpg,0,0,1,0,0
material_data/cans/images638.jpg,0,0,1,0,0
material_data/cans/images412.jpg,0,0,1,0,0
material_data/cans/images374.jpg,0,0,1,0,0
material_data/cans/images360.jpg,0,0,1,0,0
material_data/cans/images413.jpg,0,0,1,0,0
material_data/cans/images605.jpg,0,0,1,0,0
material_data/cans/image26.jpeg,0,0,1,0,0
material_data/cans/image30.jpeg,0,0,1,0,0
material_data/cans/images66.jpg,0,0,1,0,0
material_data/cans/images72.jpg,0,0,1,0,0
material_data/cans/images201.jpg,0,0,1,0,0
material_data/cans/images99.jpg,0,0,1,0,0
material_data/cans/images598.jpg,0,0,1,0,0
material_data/cans/images89.jpg,0,0,1,0,0
material_data/cans/images588.jpg,0,0,1,0,0
material_data/cans/image.jpeg,0,0,1,0,0
material_data/cans/images205.jpg,0,0,1,0,0
material_data/cans/images577.jpg,0,0,1,0,0
material_data/cans/images62.jpg,0,0,1,0,0
material_data/cans/images173.jpg,0,0,1,0,0
material_data/cans/images167.jpg,0,0,1,0,0
material_data/cans/images601.jpg,0,0,1,0,0
material_data/cans/images9.jpg,0,0,1,0,0
material_data/cans/images359.jpg,0,0,1,0,0
material_data/cans/images417.jpg,0,0,1,0,0
material_data/cans/images365.jpg,0,0,1,0,0
material_data/cans/images402.jpg,0,0,1,0,0
material_data/cans/images416.jpg,0,0,1,0,0
material_data/cans/images8.jpg,0,0,1,0,0
material_data/cans/images614.jpg,0,0,1,0,0
material_data/cans/images199.jpg,0,0,1,0,0
material_data/cans/black-and-white-cans-doses-19954.jpg,0,0,1,0,0
material_data/cans/images210.jpg,0,0,1,0,0
material_data/cans/images562.jpg,0,0,1,0,0
material_data/cans/images548.jpg,0,0,1,0,0
material_data/cans/0821-Summer-Canned-Beverages.jpg,0,0,1,0,0
material_data/cans/images206.jpg,0,0,1,0,0
material_data/cans/images158.jpg,0,0,1,0,0
material_data/cans/images170.jpg,0,0,1,0,0
material_data/cans/images616.jpg,0,0,1,0,0
material_data/cans/images366.jpg,0,0,1,0,0
material_data/cans/images400.jpg,0,0,1,0,0
material_data/cans/images414.jpg,0,0,1,0,0
material_data/cans/images372.jpg,0,0,1,0,0
material_data/cans/images415.jpg,0,0,1,0,0
material_data/cans/images373.jpg,0,0,1,0,0
material_data/cans/images367.jpg,0,0,1,0,0
material_data/cans/images401.jpg,0,0,1,0,0
material_data/cans/images159.jpg,0,0,1,0,0
material_data/cans/images561.jpg,0,0,1,0,0
material_data/cans/merlin_160763178_71b0d03a-d399-4d81-ac4d-db47d601c594-videoSixteenByNineJumbo1600.jpg,0,0,1,0,0
material_data/cans/image11.jpeg,0,0,1,0,0
material_data/cans/images506.jpg,0,0,1,0,0
material_data/cans/images248.jpg,0,0,1,0,0
material_data/cans/beer_cans_f.jpg,0,0,1,0,0
material_data/cans/image2.jpeg,0,0,1,0,0
material_data/cans/images670.jpg,0,0,1,0,0
material_data/cans/images658.jpg,0,0,1,0,0
material_data/cans/images300.jpg,0,0,1,0,0
material_data/cans/images466.jpg,0,0,1,0,0
material_data/cans/images473.jpg,0,0,1,0,0
material_data/cans/images315.jpg,0,0,1,0,0
material_data/cans/images467.jpg,0,0,1,0,0
material_data/cans/images671.jpg,0,0,1,0,0
material_data/cans/images249.jpg,0,0,1,0,0
material_data/cans/images507.jpg,0,0,1,0,0
material_data/cans/images261.jpg,0,0,1,0,0
material_data/cans/images275.jpg,0,0,1,0,0
material_data/cans/image16.jpeg,0,0,1,0,0
material_data/cans/images505.jpg,0,0,1,0,0
material_data/cans/images511.jpg,0,0,1,0,0
material_data/cans/images277.jpg,0,0,1,0,0
material_data/cans/images673.jpg,0,0,1,0,0
material_data/cans/images667.jpg,0,0,1,0,0
material_data/cans/m6ElRQRQGF75QizR9EiQ_wellscan-CNTCWP1002-100oz-603x700-3pc-Metal-Cans-Lids-10PK-B.jpg,0,0,1,0,0
material_data/cans/images129.jpg,0,0,1,0,0
material_data/cans/bacardi-sunset-punch-mojito-and-rum-punch-canned-cocktails-1621959201.jpg,0,0,1,0,0
material_data/cans/images303.jpg,0,0,1,0,0
material_data/cans/images464.jpg,0,0,1,0,0
material_data/cans/images316.jpg,0,0,1,0,0
material_data/cans/images672.jpg,0,0,1,0,0
material_data/cans/_600.jpg,0,0,1,0,0
material_data/cans/images39.jpg,0,0,1,0,0
material_data/cans/images11.jpg,0,0,1,0,0
material_data/cans/images289.jpg,0,0,1,0,0
material_data/cans/cannedfood.jpg,0,0,1,0,0
material_data/cans/34065.png,0,0,1,0,0
material_data/cans/images29.jpg,0,0,1,0,0
material_data/cans/images500.jpg,0,0,1,0,0
material_data/cans/images15.jpg,0,0,1,0,0
material_data/cans/images514.jpg,0,0,1,0,0
material_data/cans/5dfae987a8f4293b45f7f9f9_AP4I3190.jpg,0,0,1,0,0
material_data/cans/images110.jpg,0,0,1,0,0
material_data/cans/images676.jpg,0,0,1,0,0
material_data/cans/images662.jpg,0,0,1,0,0
material_data/cans/images474.jpg,0,0,1,0,0
material_data/cans/images475.jpg,0,0,1,0,0
material_data/cans/Row-of-beer-cans-1700x491.png,0,0,1,0,0
material_data/cans/images663.jpg,0,0,1,0,0
material_data/cans/images515.jpg,0,0,1,0,0
material_data/cans/images501.jpg,0,0,1,0,0
material_data/cans/images267.jpg,0,0,1,0,0
material_data/cans/images14.jpg,0,0,1,0,0
material_data/cans/images28.jpg,0,0,1,0,0
material_data/cans/12ozBrite_grande.png,0,0,1,0,0
material_data/cans/images259.jpg,0,0,1,0,0
material_data/cans/images503.jpg,0,0,1,0,0
material_data/cans/images649.jpg,0,0,1,0,0
material_data/cans/images675.jpg,0,0,1,0,0
material_data/cans/images488.jpg,0,0,1,0,0
material_data/cans/images463.jpg,0,0,1,0,0
material_data/cans/images305.jpg,0,0,1,0,0
material_data/cans/images310.jpg,0,0,1,0,0
material_data/cans/images462.jpg,0,0,1,0,0
material_data/cans/images674.jpg,0,0,1,0,0
material_data/cans/images112.jpg,0,0,1,0,0
material_data/cans/images660.jpg,0,0,1,0,0
material_data/cans/image3.jpeg,0,0,1,0,0
material_data/cans/images264.jpg,0,0,1,0,0
material_data/cans/images502.jpg,0,0,1,0,0
material_data/cans/images270.jpg,0,0,1,0,0